Flame (microampere),Flame Level
122.68,No Flame
101.66,No Flame
108.99,No Flame
93.84,No Flame
136.85,No Flame
132.45,No Flame
146.14,No Flame
152.49,No Flame
130.99,No Flame
166.18,No Flame
156.89,No Flame
146.14,No Flame
127.57,No Flame
25.9,Mid Flame
18.57,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
16.13,Mid Flame
12.71,High Flame
13.2,High Flame
11.73,High Flame
13.69,High Flame
13.2,High Flame
14.66,High Flame
16.13,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
14.17,High Flame
13.69,High Flame
14.66,High Flame
12.22,High Flame
12.71,High Flame
15.15,Mid Flame
14.66,High Flame
14.66,High Flame
14.17,High Flame
15.15,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
19.55,Mid Flame
24.44,Mid Flame
23.95,Mid Flame
41.54,Low Flame
26.88,Mid Flame
63.54,No Flame
38.12,Low Flame
23.95,Mid Flame
21.99,Mid Flame
21.51,Mid Flame
20.04,Mid Flame
19.55,Mid Flame
21.51,Mid Flame
94.33,No Flame
56.7,No Flame
71.36,No Flame
22.97,Mid Flame
57.67,No Flame
69.4,No Flame
115.35,No Flame
90.42,No Flame
57.67,No Flame
63.54,No Flame
108.5,No Flame
32.26,Low Flame
34.21,Low Flame
33.72,Low Flame
51.32,No Flame
66.47,No Flame
62.56,No Flame
32.75,Low Flame
24.44,Mid Flame
29.33,Mid Flame
28.84,Mid Flame
25.9,Mid Flame
28.35,Mid Flame
66.96,No Flame
52.3,No Flame
40.57,Low Flame
62.56,No Flame
21.02,Mid Flame
25.9,Mid Flame
25.42,Mid Flame
21.51,Mid Flame
23.95,Mid Flame
60.61,No Flame
27.37,Mid Flame
22.97,Mid Flame
20.04,Mid Flame
19.55,Mid Flame
20.04,Mid Flame
15.64,Mid Flame
17.11,Mid Flame
14.17,High Flame
14.66,High Flame
14.66,High Flame
14.66,High Flame
15.15,Mid Flame
14.17,High Flame
15.15,Mid Flame
14.66,High Flame
14.66,High Flame
14.66,High Flame
15.15,Mid Flame
14.66,High Flame
14.66,High Flame
14.66,High Flame
15.15,Mid Flame
15.15,Mid Flame
14.66,High Flame
15.15,Mid Flame
14.66,High Flame
15.64,Mid Flame
14.66,High Flame
15.15,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
21.02,Mid Flame
18.57,Mid Flame
21.51,Mid Flame
20.04,Mid Flame
20.04,Mid Flame
20.04,Mid Flame
22.48,Mid Flame
25.9,Mid Flame
24.44,Mid Flame
43.01,Low Flame
48.39,Low Flame
28.35,Mid Flame
26.88,Mid Flame
19.06,Mid Flame
18.57,Mid Flame
19.06,Mid Flame
22.97,Mid Flame
21.51,Mid Flame
20.04,Mid Flame
20.53,Mid Flame
21.99,Mid Flame
19.55,Mid Flame
21.02,Mid Flame
63.54,No Flame
78.2,No Flame
161.29,No Flame
130.01,No Flame
143.7,No Flame
110.46,No Flame
87.0,No Flame
76.74,No Flame
43.01,Low Flame
65.49,No Flame
50.34,No Flame
28.84,Mid Flame
23.46,Mid Flame
41.06,Low Flame
58.65,No Flame
68.43,No Flame
36.17,Low Flame
30.79,Low Flame
24.44,Mid Flame
23.95,Mid Flame
23.46,Mid Flame
85.53,No Flame
100.2,No Flame
114.86,No Flame
85.53,No Flame
87.49,No Flame
54.25,No Flame
17.6,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
16.62,Mid Flame
14.17,High Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
15.15,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
17.11,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
15.64,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
20.53,Mid Flame
142.72,No Flame
160.31,No Flame
122.68,No Flame
162.76,No Flame
155.91,No Flame
216.52,No Flame
223.85,No Flame
135.339,No Flame
86.02,No Flame
22.48,Mid Flame
24.93,Mid Flame
41.06,Low Flame
120.72,No Flame
147.12,No Flame
151.03,No Flame
110.95,No Flame
97.26,No Flame
121.7,No Flame
126.59,No Flame
149.56,No Flame
157.87,No Flame
161.78,No Flame
91.4,No Flame
107.04,No Flame
97.75,No Flame
96.77,No Flame
139.78,No Flame
99.71,No Flame
82.11,No Flame
107.04,No Flame
97.75,No Flame
86.51,No Flame
55.23,No Flame
47.9,Low Flame
65.0,No Flame
54.74,No Flame
33.72,Low Flame
21.02,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
28.35,Mid Flame
63.05,No Flame
19.06,Mid Flame
19.06,Mid Flame
20.53,Mid Flame
19.06,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
21.02,Mid Flame
21.02,Mid Flame
23.95,Mid Flame
63.54,No Flame
21.02,Mid Flame
19.06,Mid Flame
18.57,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
19.06,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
21.51,Mid Flame
17.6,Mid Flame
20.04,Mid Flame
17.6,Mid Flame
19.55,Mid Flame
18.08,Mid Flame
19.55,Mid Flame
20.04,Mid Flame
19.06,Mid Flame
69.89,No Flame
189.64,No Flame
191.1,No Flame
197.46,No Flame
203.32,No Flame
198.44,No Flame
199.41,No Flame
186.71,No Flame
175.95,No Flame
183.28,No Flame
24.93,Mid Flame
20.53,Mid Flame
27.37,Mid Flame
18.08,Mid Flame
19.06,Mid Flame
12.71,High Flame
14.66,High Flame
14.17,High Flame
15.15,Mid Flame
14.17,High Flame
16.62,Mid Flame
14.17,High Flame
14.17,High Flame
15.64,Mid Flame
16.62,Mid Flame
18.08,Mid Flame
87.0,No Flame
98.24,No Flame
63.54,No Flame
79.67,No Flame
137.34,No Flame
132.94,No Flame
67.45,No Flame
19.06,Mid Flame
18.57,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
26.39,Mid Flame
22.48,Mid Flame
31.77,Low Flame
36.66,Low Flame
53.27,No Flame
58.16,No Flame
76.74,No Flame
49.36,Low Flame
44.97,Low Flame
61.58,No Flame
45.94,Low Flame
45.45,Low Flame
27.86,Mid Flame
25.42,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
26.88,Mid Flame
21.02,Mid Flame
21.51,Mid Flame
20.53,Mid Flame
21.02,Mid Flame
23.46,Mid Flame
21.51,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
19.55,Mid Flame
18.08,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
18.08,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
14.66,High Flame
13.69,High Flame
15.15,Mid Flame
12.71,High Flame
15.15,Mid Flame
14.17,High Flame
13.2,High Flame
14.17,High Flame
15.15,Mid Flame
14.17,High Flame
15.64,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
14.17,High Flame
13.69,High Flame
13.2,High Flame
12.71,High Flame
12.22,High Flame
11.73,High Flame
12.71,High Flame
13.69,High Flame
14.66,High Flame
15.15,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
19.06,Mid Flame
19.55,Mid Flame
19.55,Mid Flame
18.57,Mid Flame
17.6,Mid Flame
19.55,Mid Flame
19.55,Mid Flame
25.9,Mid Flame
44.48,Low Flame
51.32,No Flame
41.54,Low Flame
22.48,Mid Flame
21.99,Mid Flame
21.02,Mid Flame
28.35,Mid Flame
21.51,Mid Flame
25.9,Mid Flame
24.44,Mid Flame
30.3,Low Flame
56.7,No Flame
33.72,Low Flame
73.8,No Flame
69.89,No Flame
45.45,Low Flame
75.27,No Flame
62.56,No Flame
26.88,Mid Flame
21.51,Mid Flame
21.99,Mid Flame
26.39,Mid Flame
82.6,No Flame
43.5,Low Flame
65.49,No Flame
51.81,No Flame
58.65,No Flame
80.16,No Flame
85.04,No Flame
36.17,Low Flame
35.19,Low Flame
65.49,No Flame
61.58,No Flame
51.32,No Flame
41.06,Low Flame
25.42,Mid Flame
21.51,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
24.44,Mid Flame
21.99,Mid Flame
150.05,No Flame
336.27,No Flame
333.82,No Flame
325.02,No Flame
327.96,No Flame
322.09,No Flame
332.36,No Flame
327.96,No Flame
198.92,No Flame
217.01,No Flame
212.12,No Flame
171.07,No Flame
180.84,No Flame
180.35,No Flame
173.51,No Flame
126.59,No Flame
80.16,No Flame
81.13,No Flame
38.61,Low Flame
23.46,Mid Flame
22.97,Mid Flame
63.05,No Flame
60.12,No Flame
45.45,Low Flame
21.99,Mid Flame
20.04,Mid Flame
21.51,Mid Flame
20.53,Mid Flame
21.02,Mid Flame
21.51,Mid Flame
19.55,Mid Flame
18.08,Mid Flame
20.04,Mid Flame
21.02,Mid Flame
61.09,No Flame
26.39,Mid Flame
67.45,No Flame
85.04,No Flame
22.48,Mid Flame
20.53,Mid Flame
35.19,Low Flame
59.14,No Flame
45.45,Low Flame
23.95,Mid Flame
34.21,Low Flame
20.04,Mid Flame
61.58,No Flame
32.26,Low Flame
26.39,Mid Flame
26.39,Mid Flame
46.92,Low Flame
60.61,No Flame
20.04,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
15.15,Mid Flame
14.17,High Flame
13.2,High Flame
18.08,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
18.57,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
17.11,Mid Flame
41.06,Low Flame
38.61,Low Flame
22.48,Mid Flame
45.94,Low Flame
22.48,Mid Flame
22.48,Mid Flame
23.46,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
21.51,Mid Flame
21.99,Mid Flame
20.04,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
17.11,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
14.17,High Flame
13.69,High Flame
13.2,High Flame
13.69,High Flame
14.66,High Flame
15.15,Mid Flame
21.99,Mid Flame
87.98,No Flame
117.3,No Flame
39.1,Low Flame
21.99,Mid Flame
25.42,Mid Flame
23.46,Mid Flame
44.97,Low Flame
76.74,No Flame
63.54,No Flame
62.56,No Flame
69.4,No Flame
64.52,No Flame
51.81,No Flame
53.27,No Flame
58.65,No Flame
50.34,No Flame
44.97,Low Flame
23.95,Mid Flame
27.37,Mid Flame
24.93,Mid Flame
21.99,Mid Flame
23.46,Mid Flame
23.46,Mid Flame
22.48,Mid Flame
26.88,Mid Flame
90.42,No Flame
95.8,No Flame
123.17,No Flame
152.0,No Flame
172.04,No Flame
138.81,No Flame
118.77,No Flame
292.77,No Flame
330.4,No Flame
331.38,No Flame
312.81,No Flame
194.04,No Flame
183.77,No Flame
180.84,No Flame
180.35,No Flame
159.34,No Flame
93.84,No Flame
59.63,No Flame
56.21,No Flame
133.43,No Flame
137.34,No Flame
110.46,No Flame
114.86,No Flame
166.18,No Flame
61.58,No Flame
108.5,No Flame
203.32,No Flame
222.39,No Flame
241.94,No Flame
243.4,No Flame
234.6,No Flame
231.67,No Flame
219.45,No Flame
246.33,No Flame
174.49,No Flame
205.77,No Flame
80.65,No Flame
23.46,Mid Flame
20.53,Mid Flame
53.27,No Flame
133.43,No Flame
34.21,Low Flame
20.04,Mid Flame
21.02,Mid Flame
18.08,Mid Flame
18.57,Mid Flame
19.06,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
21.51,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
19.06,Mid Flame
22.48,Mid Flame
21.51,Mid Flame
108.99,No Flame
137.34,No Flame
157.38,No Flame
158.85,No Flame
22.48,Mid Flame
22.48,Mid Flame
57.18,No Flame
31.28,Low Flame
22.48,Mid Flame
22.97,Mid Flame
24.44,Mid Flame
24.93,Mid Flame
25.42,Mid Flame
20.04,Mid Flame
21.99,Mid Flame
21.51,Mid Flame
20.53,Mid Flame
21.99,Mid Flame
21.51,Mid Flame
22.97,Mid Flame
20.53,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
19.55,Mid Flame
20.04,Mid Flame
18.57,Mid Flame
16.13,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
15.15,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
12.71,High Flame
14.66,High Flame
14.17,High Flame
14.66,High Flame
15.64,Mid Flame
15.64,Mid Flame
14.66,High Flame
15.64,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
16.13,Mid Flame
17.6,Mid Flame
20.53,Mid Flame
83.09,No Flame
21.99,Mid Flame
23.95,Mid Flame
25.42,Mid Flame
28.84,Mid Flame
22.97,Mid Flame
21.99,Mid Flame
22.48,Mid Flame
20.53,Mid Flame
19.06,Mid Flame
21.02,Mid Flame
19.06,Mid Flame
20.04,Mid Flame
19.55,Mid Flame
18.08,Mid Flame
19.55,Mid Flame
19.55,Mid Flame
23.95,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
21.02,Mid Flame
21.99,Mid Flame
20.04,Mid Flame
23.46,Mid Flame
49.85,Low Flame
70.38,No Flame
38.12,Low Flame
139.78,No Flame
81.13,No Flame
27.37,Mid Flame
55.72,No Flame
31.77,Low Flame
31.28,Low Flame
46.92,Low Flame
54.25,No Flame
21.51,Mid Flame
28.35,Mid Flame
30.3,Low Flame
32.26,Low Flame
36.17,Low Flame
58.65,No Flame
26.39,Mid Flame
25.42,Mid Flame
30.79,Low Flame
37.63,Low Flame
26.88,Mid Flame
33.72,Low Flame
26.39,Mid Flame
43.99,Low Flame
49.36,Low Flame
71.36,No Flame
66.96,No Flame
41.54,Low Flame
29.33,Mid Flame
37.63,Low Flame
22.48,Mid Flame
22.48,Mid Flame
21.99,Mid Flame
23.95,Mid Flame
21.51,Mid Flame
21.99,Mid Flame
47.9,Low Flame
22.48,Mid Flame
22.97,Mid Flame
25.42,Mid Flame
25.9,Mid Flame
23.46,Mid Flame
21.99,Mid Flame
23.46,Mid Flame
30.79,Low Flame
26.88,Mid Flame
27.86,Mid Flame
25.42,Mid Flame
23.46,Mid Flame
24.44,Mid Flame
25.9,Mid Flame
25.9,Mid Flame
23.95,Mid Flame
29.33,Mid Flame
21.51,Mid Flame
35.68,Low Flame
22.48,Mid Flame
29.33,Mid Flame
30.3,Low Flame
28.84,Mid Flame
26.88,Mid Flame
28.84,Mid Flame
23.46,Mid Flame
24.44,Mid Flame
22.48,Mid Flame
26.39,Mid Flame
24.44,Mid Flame
34.21,Low Flame
45.45,Low Flame
20.53,Mid Flame
24.44,Mid Flame
21.51,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
21.51,Mid Flame
78.2,No Flame
55.23,No Flame
76.74,No Flame
40.08,Low Flame
19.55,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
19.55,Mid Flame
21.02,Mid Flame
21.02,Mid Flame
21.51,Mid Flame
21.51,Mid Flame
21.02,Mid Flame
21.51,Mid Flame
21.51,Mid Flame
22.48,Mid Flame
23.46,Mid Flame
23.46,Mid Flame
23.46,Mid Flame
22.97,Mid Flame
21.02,Mid Flame
31.28,Low Flame
24.93,Mid Flame
33.24,Low Flame
32.26,Low Flame
60.12,No Flame
53.76,No Flame
56.7,No Flame
64.52,No Flame
47.9,Low Flame
27.86,Mid Flame
21.99,Mid Flame
44.97,Low Flame
29.81,Mid Flame
48.88,Low Flame
107.53,No Flame
145.16,No Flame
146.14,No Flame
158.36,No Flame
106.06,No Flame
99.22,No Flame
25.42,Mid Flame
76.74,No Flame
86.51,No Flame
103.62,No Flame
52.3,No Flame
94.82,No Flame
89.93,No Flame
89.93,No Flame
66.96,No Flame
82.11,No Flame
87.0,No Flame
57.18,No Flame
121.7,No Flame
74.29,No Flame
82.6,No Flame
94.33,No Flame
80.65,No Flame
82.11,No Flame
141.25,No Flame
114.86,No Flame
138.81,No Flame
